Id,ActivityHour,activity_date,hour,StepTotal,Calories,TotalIntensity,AverageIntensity,date,weekday,hour_bucket
1844505072,2016-04-13 12:00:00,2016-04-13,12,347.0,95.0,18.0,0.3,2016-04-13,Wednesday,Afternoon
1844505072,2016-04-13 13:00:00,2016-04-13,13,43.0,65.0,4.0,0.066667,2016-04-13,Wednesday,Afternoon
1844505072,2016-04-13 14:00:00,2016-04-13,14,175.0,73.0,8.0,0.133333,2016-04-13,Wednesday,Afternoon
1844505072,2016-04-13 15:00:00,2016-04-13,15,139.0,81.0,13.0,0.216667,2016-04-13,Wednesday,Afternoon
1844505072,2016-04-13 16:00:00,2016-04-13,16,452.0,98.0,21.0,0.35,2016-04-13,Wednesday,Afternoon
1844505072,2016-04-13 17:00:00,2016-04-13,17,234.0,85.0,15.0,0.25,2016-04-13,Wednesday,Afternoon
1844505072,2016-04-13 18:00:00,2016-04-13,18,608.0,112.0,27.0,0.45,2016-04-13,Wednesday,Evening
1844505072,2016-04-13 19:00:00,2016-04-13,19,401.0,97.0,19.0,0.316667,2016-04-13,Wednesday,Evening
1844505072,2016-04-13 20:00:00,2016-04-13,20,323.0,95.0,21.0,0.35,2016-04-13,Wednesday,Evening
1844505072,2016-04-13 21:00:00,2016-04-13,21,561.0,109.0,26.0,0.433333,2016-04-13,Wednesday,Evening
1844505072,2016-04-13 22:00:00,2016-04-13,22,168.0,81.0,10.0,0.166667,2016-04-13,Wednesday,Evening
1844505072,2016-04-13 23:00:00,2016-04-13,23,453.0,101.0,22.0,0.366667,2016-04-13,Wednesday,Evening
1844505072,2016-04-14 00:00:00,2016-04-14,0,189.0,82.0,12.0,0.2,2016-04-14,Thursday,Night
1844505072,2016-04-14 01:00:00,2016-04-14,1,87.0,65.0,4.0,0.066667,2016-04-14,Thursday,Night
1844505072,2016-04-14 02:00:00,2016-04-14,2,0.0,56.0,0.0,0.0,2016-04-14,Thursday,Night
1844505072,2016-04-14 03:00:00,2016-04-14,3,0.0,56.0,0.0,0.0,2016-04-14,Thursday,Night
1844505072,2016-04-14 04:00:00,2016-04-14,4,0.0,56.0,0.0,0.0,2016-04-14,Thursday,Night
1844505072,2016-04-14 05:00:00,2016-04-14,5,0.0,56.0,0.0,0.0,2016-04-14,Thursday,Night
1844505072,2016-04-14 06:00:00,2016-04-14,6,0.0,56.0,0.0,0.0,2016-04-14,Thursday,Morning
1844505072,2016-04-14 07:00:00,2016-04-14,7,48.0,62.0,3.0,0.05,2016-04-14,Thursday,Morning
1844505072,2016-04-14 08:00:00,2016-04-14,8,638.0,115.0,29.0,0.483333,2016-04-14,Thursday,Morning
1844505072,2016-04-14 09:00:00,2016-04-14,9,613.0,113.0,28.0,0.466667,2016-04-14,Thursday,Morning
1844505072,2016-04-14 10:00:00,2016-04-14,10,836.0,130.0,37.0,0.616667,2016-04-14,Thursday,Morning
1844505072,2016-04-14 11:00:00,2016-04-14,11,555.0,114.0,30.0,0.5,2016-04-14,Thursday,Morning
1844505072,2016-04-14 12:00:00,2016-04-14,12,288.0,85.0,12.0,0.2,2016-04-14,Thursday,Afternoon
1844505072,2016-04-14 13:00:00,2016-04-14,13,505.0,112.0,30.0,0.5,2016-04-14,Thursday,Afternoon
1844505072,2016-04-14 14:00:00,2016-04-14,14,284.0,80.0,10.0,0.166667,2016-04-14,Thursday,Afternoon
1844505072,2016-04-14 15:00:00,2016-04-14,15,188.0,89.0,17.0,0.283333,2016-04-14,Thursday,Afternoon
1844505072,2016-04-14 16:00:00,2016-04-14,16,222.0,84.0,15.0,0.25,2016-04-14,Thursday,Afternoon
1844505072,2016-04-14 17:00:00,2016-04-14,17,688.0,117.0,29.0,0.483333,2016-04-14,Thursday,Afternoon
1844505072,2016-04-14 18:00:00,2016-04-14,18,315.0,88.0,12.0,0.2,2016-04-14,Thursday,Evening
1844505072,2016-04-14 19:00:00,2016-04-14,19,1290.0,152.0,43.0,0.716667,2016-04-14,Thursday,Evening
1844505072,2016-04-14 20:00:00,2016-04-14,20,560.0,107.0,25.0,0.416667,2016-04-14,Thursday,Evening
1844505072,2016-04-14 21:00:00,2016-04-14,21,288.0,95.0,19.0,0.316667,2016-04-14,Thursday,Evening
1844505072,2016-04-14 22:00:00,2016-04-14,22,167.0,80.0,10.0,0.166667,2016-04-14,Thursday,Evening
1844505072,2016-04-14 23:00:00,2016-04-14,23,144.0,78.0,8.0,0.133333,2016-04-14,Thursday,Evening
1844505072,2016-04-15 00:00:00,2016-04-15,0,100.0,63.0,3.0,0.05,2016-04-15,Friday,Night
1844505072,2016-04-15 01:00:00,2016-04-15,1,0.0,56.0,0.0,0.0,2016-04-15,Friday,Night
1844505072,2016-04-15 02:00:00,2016-04-15,2,0.0,56.0,0.0,0.0,2016-04-15,Friday,Night
1844505072,2016-04-15 03:00:00,2016-04-15,3,0.0,56.0,0.0,0.0,2016-04-15,Friday,Night
1844505072,2016-04-15 04:00:00,2016-04-15,4,0.0,56.0,0.0,0.0,2016-04-15,Friday,Night
1844505072,2016-04-15 05:00:00,2016-04-15,5,0.0,56.0,0.0,0.0,2016-04-15,Friday,Night
1844505072,2016-04-15 06:00:00,2016-04-15,6,0.0,56.0,0.0,0.0,2016-04-15,Friday,Morning
1844505072,2016-04-15 07:00:00,2016-04-15,7,0.0,56.0,0.0,0.0,2016-04-15,Friday,Morning
1844505072,2016-04-15 08:00:00,2016-04-15,8,0.0,56.0,0.0,0.0,2016-04-15,Friday,Morning
1844505072,2016-04-15 09:00:00,2016-04-15,9,0.0,56.0,0.0,0.0,2016-04-15,Friday,Morning
1844505072,2016-04-15 10:00:00,2016-04-15,10,176.0,76.0,11.0,0.183333,2016-04-15,Friday,Morning
1844505072,2016-04-15 11:00:00,2016-04-15,11,170.0,86.0,16.0,0.266667,2016-04-15,Friday,Morning
1844505072,2016-04-15 12:00:00,2016-04-15,12,354.0,93.0,17.0,0.283333,2016-04-15,Friday,Afternoon
1844505072,2016-04-15 13:00:00,2016-04-15,13,413.0,97.0,20.0,0.333333,2016-04-15,Friday,Afternoon
1844505072,2016-04-15 14:00:00,2016-04-15,14,443.0,100.0,20.0,0.333333,2016-04-15,Friday,Afternoon
1844505072,2016-04-15 15:00:00,2016-04-15,15,441.0,99.0,21.0,0.35,2016-04-15,Friday,Afternoon
1844505072,2016-04-15 16:00:00,2016-04-15,16,280.0,92.0,20.0,0.333333,2016-04-15,Friday,Afternoon
1844505072,2016-04-15 17:00:00,2016-04-15,17,213.0,71.0,7.0,0.116667,2016-04-15,Friday,Afternoon
1844505072,2016-04-15 18:00:00,2016-04-15,18,0.0,56.0,0.0,0.0,2016-04-15,Friday,Evening
1844505072,2016-04-15 19:00:00,2016-04-15,19,0.0,56.0,0.0,0.0,2016-04-15,Friday,Evening
1844505072,2016-04-15 20:00:00,2016-04-15,20,0.0,56.0,0.0,0.0,2016-04-15,Friday,Evening
1844505072,2016-04-15 21:00:00,2016-04-15,21,457.0,91.0,10.0,0.166667,2016-04-15,Friday,Evening
1844505072,2016-04-15 22:00:00,2016-04-15,22,494.0,94.0,13.0,0.216667,2016-04-15,Friday,Evening
1844505072,2016-04-15 23:00:00,2016-04-15,23,303.0,89.0,18.0,0.3,2016-04-15,Friday,Evening
1844505072,2016-04-16 00:00:00,2016-04-16,0,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Night
1844505072,2016-04-16 01:00:00,2016-04-16,1,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Night
1844505072,2016-04-16 02:00:00,2016-04-16,2,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Night
1844505072,2016-04-16 03:00:00,2016-04-16,3,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Night
1844505072,2016-04-16 04:00:00,2016-04-16,4,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Night
1844505072,2016-04-16 05:00:00,2016-04-16,5,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Night
1844505072,2016-04-16 06:00:00,2016-04-16,6,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Morning
1844505072,2016-04-16 07:00:00,2016-04-16,7,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Morning
1844505072,2016-04-16 08:00:00,2016-04-16,8,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Morning
1844505072,2016-04-16 09:00:00,2016-04-16,9,63.0,66.0,3.0,0.05,2016-04-16,Saturday,Morning
1844505072,2016-04-16 10:00:00,2016-04-16,10,308.0,95.0,20.0,0.333333,2016-04-16,Saturday,Morning
1844505072,2016-04-16 11:00:00,2016-04-16,11,481.0,111.0,30.0,0.5,2016-04-16,Saturday,Morning
1844505072,2016-04-16 12:00:00,2016-04-16,12,480.0,101.0,22.0,0.366667,2016-04-16,Saturday,Afternoon
1844505072,2016-04-16 13:00:00,2016-04-16,13,1150.0,144.0,41.0,0.683333,2016-04-16,Saturday,Afternoon
1844505072,2016-04-16 14:00:00,2016-04-16,14,787.0,118.0,25.0,0.416667,2016-04-16,Saturday,Afternoon
1844505072,2016-04-16 15:00:00,2016-04-16,15,134.0,67.0,5.0,0.083333,2016-04-16,Saturday,Afternoon
1844505072,2016-04-16 16:00:00,2016-04-16,16,11.0,58.0,1.0,0.016667,2016-04-16,Saturday,Afternoon
1844505072,2016-04-16 17:00:00,2016-04-16,17,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Afternoon
1844505072,2016-04-16 18:00:00,2016-04-16,18,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Evening
1844505072,2016-04-16 19:00:00,2016-04-16,19,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Evening
1844505072,2016-04-16 20:00:00,2016-04-16,20,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Evening
1844505072,2016-04-16 21:00:00,2016-04-16,21,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Evening
1844505072,2016-04-16 22:00:00,2016-04-16,22,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Evening
1844505072,2016-04-16 23:00:00,2016-04-16,23,0.0,56.0,0.0,0.0,2016-04-16,Saturday,Evening
1844505072,2016-04-17 00:00:00,2016-04-17,0,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Night
1844505072,2016-04-17 01:00:00,2016-04-17,1,0.0,57.0,0.0,0.0,2016-04-17,Sunday,Night
1844505072,2016-04-17 02:00:00,2016-04-17,2,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Night
1844505072,2016-04-17 03:00:00,2016-04-17,3,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Night
1844505072,2016-04-17 04:00:00,2016-04-17,4,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Night
1844505072,2016-04-17 05:00:00,2016-04-17,5,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Night
1844505072,2016-04-17 06:00:00,2016-04-17,6,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Morning
1844505072,2016-04-17 07:00:00,2016-04-17,7,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Morning
1844505072,2016-04-17 08:00:00,2016-04-17,8,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Morning
1844505072,2016-04-17 09:00:00,2016-04-17,9,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Morning
1844505072,2016-04-17 10:00:00,2016-04-17,10,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Morning
1844505072,2016-04-17 11:00:00,2016-04-17,11,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Morning
1844505072,2016-04-17 12:00:00,2016-04-17,12,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Afternoon
1844505072,2016-04-17 13:00:00,2016-04-17,13,0.0,56.0,0.0,0.0,2016-04-17,Sunday,Afternoon
1844505072,2016-04-17 14:00:00,2016-04-17,14,391.0,102.0,24.0,0.4,2016-04-17,Sunday,Afternoon
1844505072,2016-04-17 15:00:00,2016-04-17,15,815.0,121.0,31.0,0.516667,2016-04-17,Sunday,Afternoon
1844505072,2016-04-17 16:00:00,2016-04-17,16,1450.0,153.0,50.0,0.833333,2016-04-17,Sunday,Afternoon
1844505072,2016-04-17 17:00:00,2016-04-17,17,337.0,97.0,20.0,0.333333,2016-04-17,Sunday,Afternoon
1844505072,2016-04-17 18:00:00,2016-04-17,18,190.0,82.0,14.0,0.233333,2016-04-17,Sunday,Evening
1844505072,2016-04-17 19:00:00,2016-04-17,19,332.0,97.0,22.0,0.366667,2016-04-17,Sunday,Evening
1844505072,2016-04-17 20:00:00,2016-04-17,20,420.0,101.0,23.0,0.383333,2016-04-17,Sunday,Evening
1844505072,2016-04-17 21:00:00,2016-04-17,21,253.0,91.0,16.0,0.266667,2016-04-17,Sunday,Evening
1844505072,2016-04-17 22:00:00,2016-04-17,22,181.0,84.0,12.0,0.2,2016-04-17,Sunday,Evening
1844505072,2016-04-17 23:00:00,2016-04-17,23,156.0,79.0,9.0,0.15,2016-04-17,Sunday,Evening
1844505072,2016-04-18 00:00:00,2016-04-18,0,371.0,96.0,21.0,0.35,2016-04-18,Monday,Night
1844505072,2016-04-18 01:00:00,2016-04-18,1,0.0,56.0,0.0,0.0,2016-04-18,Monday,Night
1844505072,2016-04-18 02:00:00,2016-04-18,2,0.0,56.0,0.0,0.0,2016-04-18,Monday,Night
1844505072,2016-04-18 03:00:00,2016-04-18,3,0.0,56.0,0.0,0.0,2016-04-18,Monday,Night
1844505072,2016-04-18 04:00:00,2016-04-18,4,0.0,56.0,0.0,0.0,2016-04-18,Monday,Night
1844505072,2016-04-18 05:00:00,2016-04-18,5,0.0,56.0,0.0,0.0,2016-04-18,Monday,Night
1844505072,2016-04-18 06:00:00,2016-04-18,6,113.0,72.0,7.0,0.116667,2016-04-18,Monday,Morning
1844505072,2016-04-18 07:00:00,2016-04-18,7,74.0,67.0,5.0,0.083333,2016-04-18,Monday,Morning
1844505072,2016-04-18 08:00:00,2016-04-18,8,396.0,95.0,17.0,0.283333,2016-04-18,Monday,Morning
1844505072,2016-04-18 09:00:00,2016-04-18,9,200.0,82.0,12.0,0.2,2016-04-18,Monday,Morning
1844505072,2016-04-18 10:00:00,2016-04-18,10,362.0,88.0,16.0,0.266667,2016-04-18,Monday,Morning
1844505072,2016-04-18 11:00:00,2016-04-18,11,0.0,56.0,0.0,0.0,2016-04-18,Monday,Morning
1844505072,2016-04-18 12:00:00,2016-04-18,12,0.0,56.0,0.0,0.0,2016-04-18,Monday,Afternoon
1844505072,2016-04-18 13:00:00,2016-04-18,13,0.0,56.0,0.0,0.0,2016-04-18,Monday,Afternoon
1844505072,2016-04-18 14:00:00,2016-04-18,14,0.0,56.0,0.0,0.0,2016-04-18,Monday,Afternoon
1844505072,2016-04-18 15:00:00,2016-04-18,15,14.0,63.0,3.0,0.05,2016-04-18,Monday,Afternoon
1844505072,2016-04-18 16:00:00,2016-04-18,16,20.0,58.0,1.0,0.016667,2016-04-18,Monday,Afternoon
1844505072,2016-04-18 17:00:00,2016-04-18,17,259.0,82.0,13.0,0.216667,2016-04-18,Monday,Afternoon
1844505072,2016-04-18 18:00:00,2016-04-18,18,365.0,103.0,24.0,0.4,2016-04-18,Monday,Evening
1844505072,2016-04-18 19:00:00,2016-04-18,19,605.0,122.0,36.0,0.6,2016-04-18,Monday,Evening
1844505072,2016-04-18 20:00:00,2016-04-18,20,182.0,87.0,17.0,0.283333,2016-04-18,Monday,Evening
1844505072,2016-04-18 21:00:00,2016-04-18,21,437.0,91.0,18.0,0.3,2016-04-18,Monday,Evening
1844505072,2016-04-18 22:00:00,2016-04-18,22,1104.0,130.0,44.0,0.733333,2016-04-18,Monday,Evening
1844505072,2016-04-18 23:00:00,2016-04-18,23,95.0,74.0,7.0,0.116667,2016-04-18,Monday,Evening
1844505072,2016-04-19 00:00:00,2016-04-19,0,138.0,70.0,7.0,0.116667,2016-04-19,Tuesday,Night
1844505072,2016-04-19 01:00:00,2016-04-19,1,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Night
1844505072,2016-04-19 02:00:00,2016-04-19,2,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Night
1844505072,2016-04-19 03:00:00,2016-04-19,3,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Night
1844505072,2016-04-19 04:00:00,2016-04-19,4,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Night
1844505072,2016-04-19 05:00:00,2016-04-19,5,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Night
1844505072,2016-04-19 06:00:00,2016-04-19,6,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Morning
1844505072,2016-04-19 07:00:00,2016-04-19,7,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Morning
1844505072,2016-04-19 08:00:00,2016-04-19,8,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Morning
1844505072,2016-04-19 09:00:00,2016-04-19,9,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Morning
1844505072,2016-04-19 10:00:00,2016-04-19,10,59.0,62.0,3.0,0.05,2016-04-19,Tuesday,Morning
1844505072,2016-04-19 11:00:00,2016-04-19,11,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Morning
1844505072,2016-04-19 12:00:00,2016-04-19,12,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Afternoon
1844505072,2016-04-19 13:00:00,2016-04-19,13,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Afternoon
1844505072,2016-04-19 14:00:00,2016-04-19,14,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Afternoon
1844505072,2016-04-19 15:00:00,2016-04-19,15,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Afternoon
1844505072,2016-04-19 16:00:00,2016-04-19,16,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Afternoon
1844505072,2016-04-19 17:00:00,2016-04-19,17,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Afternoon
1844505072,2016-04-19 18:00:00,2016-04-19,18,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Evening
1844505072,2016-04-19 19:00:00,2016-04-19,19,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Evening
1844505072,2016-04-19 20:00:00,2016-04-19,20,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Evening
1844505072,2016-04-19 21:00:00,2016-04-19,21,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Evening
1844505072,2016-04-19 22:00:00,2016-04-19,22,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Evening
1844505072,2016-04-19 23:00:00,2016-04-19,23,0.0,56.0,0.0,0.0,2016-04-19,Tuesday,Evening
1844505072,2016-04-21 00:00:00,2016-04-21,0,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Night
1844505072,2016-04-21 01:00:00,2016-04-21,1,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Night
1844505072,2016-04-21 02:00:00,2016-04-21,2,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Night
1844505072,2016-04-21 03:00:00,2016-04-21,3,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Night
1844505072,2016-04-21 04:00:00,2016-04-21,4,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Night
1844505072,2016-04-21 05:00:00,2016-04-21,5,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Night
1844505072,2016-04-21 06:00:00,2016-04-21,6,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Morning
1844505072,2016-04-21 07:00:00,2016-04-21,7,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Morning
1844505072,2016-04-21 08:00:00,2016-04-21,8,325.0,83.0,13.0,0.216667,2016-04-21,Thursday,Morning
1844505072,2016-04-21 09:00:00,2016-04-21,9,817.0,126.0,35.0,0.583333,2016-04-21,Thursday,Morning
1844505072,2016-04-21 10:00:00,2016-04-21,10,622.0,116.0,30.0,0.5,2016-04-21,Thursday,Morning
1844505072,2016-04-21 11:00:00,2016-04-21,11,482.0,99.0,21.0,0.35,2016-04-21,Thursday,Morning
1844505072,2016-04-21 12:00:00,2016-04-21,12,252.0,80.0,9.0,0.15,2016-04-21,Thursday,Afternoon
1844505072,2016-04-21 13:00:00,2016-04-21,13,298.0,95.0,19.0,0.316667,2016-04-21,Thursday,Afternoon
1844505072,2016-04-21 14:00:00,2016-04-21,14,452.0,96.0,17.0,0.283333,2016-04-21,Thursday,Afternoon
1844505072,2016-04-21 15:00:00,2016-04-21,15,263.0,89.0,15.0,0.25,2016-04-21,Thursday,Afternoon
1844505072,2016-04-21 16:00:00,2016-04-21,16,396.0,101.0,22.0,0.366667,2016-04-21,Thursday,Afternoon
1844505072,2016-04-21 17:00:00,2016-04-21,17,850.0,129.0,35.0,0.583333,2016-04-21,Thursday,Afternoon
1844505072,2016-04-21 18:00:00,2016-04-21,18,192.0,89.0,16.0,0.266667,2016-04-21,Thursday,Evening
1844505072,2016-04-21 19:00:00,2016-04-21,19,547.0,101.0,16.0,0.266667,2016-04-21,Thursday,Evening
1844505072,2016-04-21 20:00:00,2016-04-21,20,2043.0,184.0,67.0,1.116667,2016-04-21,Thursday,Evening
1844505072,2016-04-21 21:00:00,2016-04-21,21,130.0,75.0,6.0,0.1,2016-04-21,Thursday,Evening
1844505072,2016-04-21 22:00:00,2016-04-21,22,385.0,96.0,19.0,0.316667,2016-04-21,Thursday,Evening
1844505072,2016-04-21 23:00:00,2016-04-21,23,0.0,56.0,0.0,0.0,2016-04-21,Thursday,Evening
1844505072,2016-04-22 00:00:00,2016-04-22,0,0.0,56.0,0.0,0.0,2016-04-22,Friday,Night
1844505072,2016-04-22 01:00:00,2016-04-22,1,0.0,56.0,0.0,0.0,2016-04-22,Friday,Night
1844505072,2016-04-22 02:00:00,2016-04-22,2,0.0,56.0,0.0,0.0,2016-04-22,Friday,Night
1844505072,2016-04-22 03:00:00,2016-04-22,3,0.0,56.0,0.0,0.0,2016-04-22,Friday,Night
1844505072,2016-04-22 04:00:00,2016-04-22,4,0.0,56.0,0.0,0.0,2016-04-22,Friday,Night
1844505072,2016-04-22 05:00:00,2016-04-22,5,0.0,56.0,0.0,0.0,2016-04-22,Friday,Night
1844505072,2016-04-22 06:00:00,2016-04-22,6,0.0,56.0,0.0,0.0,2016-04-22,Friday,Morning
1844505072,2016-04-22 07:00:00,2016-04-22,7,0.0,56.0,0.0,0.0,2016-04-22,Friday,Morning
1844505072,2016-04-22 08:00:00,2016-04-22,8,0.0,56.0,0.0,0.0,2016-04-22,Friday,Morning
1844505072,2016-04-22 09:00:00,2016-04-22,9,0.0,56.0,0.0,0.0,2016-04-22,Friday,Morning
1844505072,2016-04-22 10:00:00,2016-04-22,10,518.0,95.0,18.0,0.3,2016-04-22,Friday,Morning
1844505072,2016-04-22 11:00:00,2016-04-22,11,762.0,115.0,26.0,0.433333,2016-04-22,Friday,Morning
1844505072,2016-04-22 12:00:00,2016-04-22,12,328.0,98.0,21.0,0.35,2016-04-22,Friday,Afternoon
1844505072,2016-04-22 13:00:00,2016-04-22,13,619.0,105.0,21.0,0.35,2016-04-22,Friday,Afternoon
1844505072,2016-04-22 14:00:00,2016-04-22,14,561.0,110.0,27.0,0.45,2016-04-22,Friday,Afternoon
1844505072,2016-04-22 15:00:00,2016-04-22,15,234.0,74.0,6.0,0.1,2016-04-22,Friday,Afternoon
1844505072,2016-04-22 16:00:00,2016-04-22,16,0.0,56.0,0.0,0.0,2016-04-22,Friday,Afternoon
1844505072,2016-04-22 17:00:00,2016-04-22,17,0.0,56.0,0.0,0.0,2016-04-22,Friday,Afternoon
1844505072,2016-04-22 18:00:00,2016-04-22,18,137.0,68.0,6.0,0.1,2016-04-22,Friday,Evening
1844505072,2016-04-22 19:00:00,2016-04-22,19,797.0,126.0,34.0,0.566667,2016-04-22,Friday,Evening
1844505072,2016-04-22 20:00:00,2016-04-22,20,371.0,91.0,15.0,0.25,2016-04-22,Friday,Evening
1844505072,2016-04-22 21:00:00,2016-04-22,21,363.0,98.0,20.0,0.333333,2016-04-22,Friday,Evening
1844505072,2016-04-22 22:00:00,2016-04-22,22,97.0,76.0,9.0,0.15,2016-04-22,Friday,Evening
1844505072,2016-04-22 23:00:00,2016-04-22,23,585.0,100.0,17.0,0.283333,2016-04-22,Friday,Evening
1844505072,2016-04-23 00:00:00,2016-04-23,0,149.0,72.0,7.0,0.116667,2016-04-23,Saturday,Night
1844505072,2016-04-23 01:00:00,2016-04-23,1,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Night
1844505072,2016-04-23 02:00:00,2016-04-23,2,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Night
1844505072,2016-04-23 03:00:00,2016-04-23,3,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Night
1844505072,2016-04-23 04:00:00,2016-04-23,4,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Night
1844505072,2016-04-23 05:00:00,2016-04-23,5,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Night
1844505072,2016-04-23 06:00:00,2016-04-23,6,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Morning
1844505072,2016-04-23 07:00:00,2016-04-23,7,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Morning
1844505072,2016-04-23 08:00:00,2016-04-23,8,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Morning
1844505072,2016-04-23 09:00:00,2016-04-23,9,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Morning
1844505072,2016-04-23 10:00:00,2016-04-23,10,392.0,82.0,10.0,0.166667,2016-04-23,Saturday,Morning
1844505072,2016-04-23 11:00:00,2016-04-23,11,758.0,120.0,31.0,0.516667,2016-04-23,Saturday,Morning
1844505072,2016-04-23 12:00:00,2016-04-23,12,539.0,98.0,19.0,0.316667,2016-04-23,Saturday,Afternoon
1844505072,2016-04-23 13:00:00,2016-04-23,13,128.0,68.0,5.0,0.083333,2016-04-23,Saturday,Afternoon
1844505072,2016-04-23 14:00:00,2016-04-23,14,0.0,57.0,0.0,0.0,2016-04-23,Saturday,Afternoon
1844505072,2016-04-23 15:00:00,2016-04-23,15,583.0,111.0,28.0,0.466667,2016-04-23,Saturday,Afternoon
1844505072,2016-04-23 16:00:00,2016-04-23,16,947.0,132.0,35.0,0.583333,2016-04-23,Saturday,Afternoon
1844505072,2016-04-23 17:00:00,2016-04-23,17,74.0,63.0,4.0,0.066667,2016-04-23,Saturday,Afternoon
1844505072,2016-04-23 18:00:00,2016-04-23,18,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Evening
1844505072,2016-04-23 19:00:00,2016-04-23,19,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Evening
1844505072,2016-04-23 20:00:00,2016-04-23,20,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Evening
1844505072,2016-04-23 21:00:00,2016-04-23,21,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Evening
1844505072,2016-04-23 22:00:00,2016-04-23,22,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Evening
1844505072,2016-04-23 23:00:00,2016-04-23,23,0.0,56.0,0.0,0.0,2016-04-23,Saturday,Evening
1844505072,2016-04-28 00:00:00,2016-04-28,0,0.0,56.0,0.0,0.0,2016-04-28,Thursday,Night
1844505072,2016-04-28 01:00:00,2016-04-28,1,0.0,56.0,0.0,0.0,2016-04-28,Thursday,Night
1844505072,2016-04-28 02:00:00,2016-04-28,2,0.0,56.0,0.0,0.0,2016-04-28,Thursday,Night
1844505072,2016-04-28 03:00:00,2016-04-28,3,0.0,56.0,0.0,0.0,2016-04-28,Thursday,Night
1844505072,2016-04-28 04:00:00,2016-04-28,4,0.0,56.0,0.0,0.0,2016-04-28,Thursday,Night
1844505072,2016-04-28 05:00:00,2016-04-28,5,0.0,56.0,0.0,0.0,2016-04-28,Thursday,Night
